run,group,largest_update,population,genotypes,total_weighted_instructions,instruction_symbol,instruction_name,weighted_count,proportion,detail_spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,b,nop-C,253148,0.22834926934872812,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,c,if-n-equ,45326,0.04088580191232185,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,d,if-less,35098,0.0316597510373444,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,e,if-not-0,14962,0.013496301641710265,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,f,if-les-0,32119,0.028972578026339527,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,g,if-grt-0,11412,0.01029406458596428,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,h,if-label,52353,0.04722442720548439,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,i,zero,14699,0.013259065488002887,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,j,inc,355,0.0003202237055745986,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,k,dec,19219,0.01733627999278369,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,l,push,33419,0.030145228215767636,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,m,pop,25073,0.022616813999639183,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,n,swap-stk,35119,0.0316786938480967,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,o,swap,21147,0.0190754104275663,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,p,add,19732,0.01779902579830417,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,q,sub,24157,0.021790546635395994,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,r,nand,21736,0.01960671116723796,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,s,repro,56654,0.05110409525527693,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,t,repro-semel,11724,0.010575500631427025,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,u,move,297177,0.26806512718744363,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,v,rotate-left-one,13409,0.012095435684647302,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,w,rotate-right-one,2342,0.0021125744181850984,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,x,sense-resource0,11439,0.010318419628360094,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_3,ecology_test_relative_cost_fast,429235,11086,663,1108600,y,sense-faced-resource0,9586,0.008646942089121415,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_3/data/detail-429235.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,a,nop-B,58733,0.039113612147043154,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,b,nop-C,315261,0.20995005327650507,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,c,if-n-equ,46741,0.031127464038359084,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,d,if-less,74458,0.04958577517314864,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,e,if-not-0,50270,0.03347762386787427,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,f,if-les-0,59417,0.039569126265316994,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,g,if-grt-0,13197,0.008788625466169419,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,h,if-label,49250,0.0327983484283431,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,i,zero,63528,0.0423068726691529,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,j,inc,30019,0.019991342567927544,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,k,dec,27682,0.018435002663825254,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,l,push,337,0.00022442727757059137,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,m,pop,5545,0.003692727757059137,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,n,swap-stk,15730,0.010475492807671816,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,o,swap,60237,0.040115210442194994,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,p,add,29760,0.019818859882791688,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,q,sub,29455,0.019615743207245604,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,r,nand,43619,0.029048348428343102,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,s,repro,71015,0.04729288758657432,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,t,repro-semel,28915,0.019256126798082047,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,u,move,354357,0.23598628129994673,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,v,rotate-left-one,27177,0.018098694725626,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,w,rotate-right-one,12123,0.008073388385721896,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,x,sense-resource0,18176,0.012104421949920086,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_4,ecology_test_relative_cost_fast,489930,15016,695,1501600,y,sense-faced-resource0,16598,0.011053542887586575,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_4/data/detail-489930.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,a,nop-B,47919,0.03237332792865829,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,b,nop-C,428766,0.28966761248479933,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,c,if-n-equ,16867,0.011395081745710038,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,d,if-less,73833,0.04988042156465342,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,e,if-not-0,22172,0.014979056884204837,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,f,if-les-0,23704,0.016014052155114172,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,g,if-grt-0,25061,0.016930820159437913,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,h,if-label,56759,0.03834549385218214,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,i,zero,44867,0.030311444399405484,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,j,inc,37274,0.025181732198351573,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,k,dec,23728,0.016030266180245913,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,l,push,25854,0.01746655857316579,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,m,pop,39694,0.026816646399135252,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,n,swap-stk,4344,0.0029347385488447506,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,o,swap,7381,0.004986488312390218,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,p,add,47254,0.03192406431563302,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,q,sub,35028,0.023664369679773003,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,r,nand,27352,0.018478583975138494,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,s,repro,60060,0.04057559789217673,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,t,repro-semel,4861,0.003284015673557627,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,u,move,334477,0.2259674368328604,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,v,rotate-left-one,10688,0.0072206458586677475,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,w,rotate-right-one,23582,0.0159316308606945,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
ecology_test_relative_cost_fast_run_5,ecology_test_relative_cost_fast,460970,14802,631,1480200,x,sense-resource0,19968,0.01349006890960681,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_fast_run_5/data/detail-460970.spop
